#{"t_start": 1680721463.3896792, "env_id": "JPEGEncode-v0"}
r,l,t
0.000628,12,88.370992
0.000612,12,88.397997
0.000546,12,88.425176
0.000609,12,88.451654
0.000477,12,88.477722
0.000615,12,88.504105
0.000507,12,88.530218
0.000625,12,88.55801
0.000462,12,88.583954
0.000703,12,88.611689
0.000529,12,88.638324
0.000624,12,88.665878
0.000443,12,88.691465
0.000623,12,88.718578
0.000616,12,88.745976
0.000549,12,88.772263
0.000486,12,88.797779
0.000602,12,94.292027
0.000588,12,94.317624
0.000459,12,94.343052
0.000597,12,94.369007
0.000568,12,94.394285
0.000608,12,94.420193
0.000594,12,94.445783
0.000583,12,94.471767
0.00052,12,94.497621
0.000531,12,94.523339
0.000487,12,94.549178
0.000506,12,94.574835
0.000495,12,94.600335
0.000599,12,94.626226
0.000504,12,94.652287
0.000598,12,94.678411
0.000601,12,94.704567
0.000443,12,94.788676
0.000598,12,94.813966
0.00052,12,94.839853
0.000527,12,94.865333
0.000589,12,94.890952
0.000592,12,94.916532
0.000591,12,94.942088
0.000511,12,94.96703
0.000604,12,94.992775
0.000559,12,95.01878
0.000485,12,95.044494
0.000577,12,95.071034
0.000595,12,95.096415
0.000511,12,95.122074
0.000593,12,95.147371
0.000547,12,95.174547
0.000589,12,95.201812
0.000621,12,95.228393
0.00061,12,95.255082
0.000594,12,95.280707
0.000596,12,95.306258
0.000624,12,95.332376
0.00052,12,95.359686
0.000622,12,95.387312
0.000636,12,95.414511
0.000461,12,95.440608
0.000602,12,95.46718
0.000604,12,95.493456
0.000616,12,95.519471
0.000615,12,95.545463
0.000594,12,95.5712
0.000485,12,95.596534
0.000618,12,95.623075
0.000798,12,95.655153
0.000785,12,95.689255
0.000602,12,95.720738
0.00068,12,95.754591
0.000673,12,95.784188
0.000605,12,95.811268
0.000603,12,95.837316
0.000603,12,95.863474
0.000483,12,95.888884
0.000591,12,95.915016
0.000542,12,95.941019
0.000599,12,95.96699
0.000561,12,95.992419
0.000585,12,96.017729
0.000547,12,96.043591
0.000435,12,96.069071
0.000596,12,96.095168
0.000593,12,96.120695
0.000519,12,96.146155
0.000537,12,96.171851
0.000572,12,96.199567
0.000547,12,96.225493
0.000597,12,96.251217
0.000612,12,96.277036
0.000594,12,96.302966
0.000496,12,96.32885
0.000482,12,96.354609
0.000594,12,96.38075
0.000616,12,96.407403
0.000514,12,96.435294
0.000515,12,96.460699
0.000486,12,96.486137
0.000561,12,96.513119
0.000623,12,96.547135
0.000714,12,96.59457
0.000666,12,102.240029
0.000663,12,102.269114
0.000609,12,102.295867
0.000528,12,102.32197
0.000607,12,102.348236
0.000605,12,102.374585
0.000602,12,102.400933
0.000661,12,102.428515
0.000617,12,102.455586
0.000562,12,102.482274
0.00052,12,102.508652
0.000594,12,102.534323
0.000478,12,102.560192
0.000539,12,102.585812
0.000597,12,102.611592
0.000532,12,102.636979
0.000497,12,102.662671
0.000603,12,102.688488
0.0006,12,102.714676
0.000601,12,102.740524
0.000597,12,102.766476
0.000844,12,102.798446
0.000781,12,102.838337
0.000613,12,102.86983
0.000629,12,102.900831
0.000635,12,102.935339
0.000691,12,102.964134
0.000528,12,102.991991
0.000544,12,103.020352
0.000543,12,103.047828
0.000611,12,103.074569
0.000626,12,103.102771
0.000618,12,103.13012
